State,Year-Month,SARIMA_Sales_Prediction,LSTM_Predicted_Sales,Weighted_Ensemble,RMSE_Weighted_Ensemble,MSE_Weighted_Ensemble,MAE_Weighted_Ensemble,RMSE_LSTM,MSE_LSTM,MAE_LSTM,RMSE_SARIMA,MSE_SARIMA,MAE_SARIMA,Sales
Virginia,2018-07,0.0,0.0,0.0,2201.6838969072164,4847411.981900547,2201.6838969072164,2201.6838969072164,4847411.981900547,2201.6838969072164,2201.6838969072164,4847411.981900547,2201.6838969072164,2201.6838969072164
Virginia,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,2018-09,0.0,0.0,0.0,245.45000000000002,60245.70250000001,245.45000000000002,245.45000000000002,60245.70250000001,245.45000000000002,245.45000000000002,60245.70250000001,245.45000000000002,245.45000000000002
Virginia,2018-10,0.0,0.0,0.0,608.4300000000001,370187.06490000006,608.4300000000001,608.4300000000001,370187.06490000006,608.4300000000001,608.4300000000001,370187.06490000006,608.4300000000001,608.4300000000001
Virginia,2018-11,0.0,0.0,0.0,88.62,7853.504400000001,88.62,88.62,7853.504400000001,88.62,88.62,7853.504400000001,88.62,88.62
Virginia,2018-12,0.0,0.0,0.0,1867.7532724719101,3488502.2868295293,1867.7532724719101,1867.7532724719101,3488502.2868295293,1867.7532724719101,1867.7532724719101,3488502.2868295293,1867.7532724719101,1867.7532724719101
Washington,2018-01,0.0,0.0,0.0,2290.422,5246032.938084,2290.422,2290.422,5246032.938084,2290.422,2290.422,5246032.938084,2290.422,2290.422
Washington,2018-02,0.0,0.0,0.0,2057.612,4233767.142544,2057.612,2057.612,4233767.142544,2057.612,2057.612,4233767.142544,2057.612,2057.612
Washington,2018-03,0.0,0.0,0.0,15523.254345029238,240971425.4604691,15523.254345029238,15523.254345029238,240971425.4604691,15523.254345029238,15523.254345029238,240971425.4604691,15523.254345029238,15523.254345029238
Washington,2018-04,0.0,0.0,0.0,430.73275029308326,185530.7021750436,430.73275029308326,430.73275029308326,185530.7021750436,430.73275029308326,430.73275029308326,185530.7021750436,430.73275029308326,430.73275029308326
Washington,2018-05,0.0,0.0,0.0,3570.4581538461534,12748171.428366482,3570.4581538461534,3570.4581538461534,12748171.428366482,3570.4581538461534,3570.4581538461534,12748171.428366482,3570.4581538461534,3570.4581538461534
Washington,2018-06,0.0,0.0,0.0,4899.259848202397,24002747.06020817,4899.259848202397,4899.259848202397,24002747.06020817,4899.259848202397,4899.259848202397,24002747.06020817,4899.259848202397,4899.259848202397
Washington,2018-07,0.0,0.0,0.0,5227.982252525253,27331798.43271902,5227.982252525253,5227.982252525253,27331798.43271902,5227.982252525253,5227.982252525253,27331798.43271902,5227.982252525253,5227.982252525253
Washington,2018-08,0.0,0.0,0.0,10754.37697223822,115656624.06100771,10754.37697223822,10754.37697223822,115656624.06100771,10754.37697223822,10754.37697223822,115656624.06100771,10754.37697223822,10754.37697223822
Washington,2018-09,0.0,0.0,0.0,4117.633268164794,16954903.73109748,4117.633268164794,4117.633268164794,16954903.73109748,4117.633268164794,4117.633268164794,16954903.73109748,4117.633268164794,4117.633268164794
Washington,2018-10,0.0,0.0,0.0,1761.3600000000001,3102389.0496000005,1761.3600000000001,1761.3600000000001,3102389.0496000005,1761.3600000000001,1761.3600000000001,3102389.0496000005,1761.3600000000001,1761.3600000000001
Washington,2018-11,0.0,0.0,0.0,11696.838,136816019.198244,11696.838,11696.838,136816019.198244,11696.838,11696.838,136816019.198244,11696.838,11696.838
Washington,2018-12,0.0,0.0,0.0,3615.039268164794,13068508.91037345,3615.039268164794,3615.039268164794,13068508.91037345,3615.039268164794,3615.039268164794,13068508.91037345,3615.039268164794,3615.039268164794
West Virginia,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-06,0.0,0.0,0.0,536.48,287810.7904,536.48,536.48,287810.7904,536.48,536.48,287810.7904,536.48,536.48
West Virginia,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-10,0.0,0.0,0.0,673.344,453392.14233600005,673.344,673.344,453392.14233600005,673.344,673.344,453392.14233600005,673.344,673.344
West Virginia,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2018-01,0.0,0.0,0.0,3.6,12.96,3.6,3.6,12.96,3.6,3.6,12.96,3.6,3.6
Wisconsin,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2018-03,0.0,0.0,0.0,2011.58,4046454.0963999997,2011.58,2011.58,4046454.0963999997,2011.58,2011.58,4046454.0963999997,2011.58,2011.58
Wisconsin,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2018-07,0.0,0.0,0.0,573.35,328730.22250000003,573.35,573.35,328730.22250000003,573.35,573.35,328730.22250000003,573.35,573.35
Wisconsin,2018-08,0.0,0.0,0.0,113.41,12861.828099999999,113.41,113.41,12861.828099999999,113.41,113.41,12861.828099999999,113.41,113.41
Wisconsin,2018-09,0.0,0.0,0.0,312.6101670761671,97725.1165593891,312.6101670761671,312.6101670761671,97725.1165593891,312.6101670761671,312.6101670761671,97725.1165593891,312.6101670761671,312.6101670761671
Wisconsin,2018-10,0.0,0.0,0.0,60.72,3686.9184,60.72,60.72,3686.9184,60.72,60.72,3686.9184,60.72,60.72
Wisconsin,2018-11,0.0,0.0,0.0,442.26275029308323,195596.34029680208,442.26275029308323,442.26275029308323,195596.34029680208,442.26275029308323,442.26275029308323,195596.34029680208,442.26275029308323,442.26275029308323
Wisconsin,2018-12,0.0,0.0,0.0,2020.7703450292397,4083512.7873495924,2020.7703450292397,2020.7703450292397,4083512.7873495924,2020.7703450292397,2020.7703450292397,4083512.7873495924,2020.7703450292397,2020.7703450292397
Wyoming,2018-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,2018-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
